TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,SourceTable
FAAt604,m1ptotl8es00,8,Nonprofit institutions,2022,Current Dollars,Level,6,"225,688",FAAt604,FAAt604
FAAt604,m1ptotl8es00,8,Nonprofit institutions,2023,Current Dollars,Level,6,"238,474",FAAt604,FAAt604
FAAt604,m1ptotl8es00,8,Nonprofit institutions,2024,Current Dollars,Level,6,"248,776",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1925,Current Dollars,Level,6,"1,238",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1926,Current Dollars,Level,6,"1,314",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1927,Current Dollars,Level,6,"1,354",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1928,Current Dollars,Level,6,"1,400",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1929,Current Dollars,Level,6,"1,494",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1930,Current Dollars,Level,6,"1,477",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1931,Current Dollars,Level,6,"1,341",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1932,Current Dollars,Level,6,"1,084",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1933,Current Dollars,Level,6,"1,060",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1934,Current Dollars,Level,6,"1,180",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1935,Current Dollars,Level,6,"1,174",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1936,Current Dollars,Level,6,"1,234",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1937,Current Dollars,Level,6,"1,371",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1938,Current Dollars,Level,6,"1,418",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1939,Current Dollars,Level,6,"1,435",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1940,Current Dollars,Level,6,"1,507",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1941,Current Dollars,Level,6,"1,673",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1942,Current Dollars,Level,6,"1,807",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1943,Current Dollars,Level,6,"1,946",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1944,Current Dollars,Level,6,"2,114",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1945,Current Dollars,Level,6,"2,267",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1946,Current Dollars,Level,6,"2,533",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1947,Current Dollars,Level,6,"3,212",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1948,Current Dollars,Level,6,"3,665",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1949,Current Dollars,Level,6,"3,887",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1950,Current Dollars,Level,6,"4,188",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1951,Current Dollars,Level,6,"4,734",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1952,Current Dollars,Level,6,"5,100",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1953,Current Dollars,Level,6,"5,385",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1954,Current Dollars,Level,6,"5,676",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1955,Current Dollars,Level,6,"6,114",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1956,Current Dollars,Level,6,"6,624",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1957,Current Dollars,Level,6,"6,947",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1958,Current Dollars,Level,6,"7,212",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1959,Current Dollars,Level,6,"7,580",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1960,Current Dollars,Level,6,"8,023",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1961,Current Dollars,Level,6,"8,391",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1962,Current Dollars,Level,6,"8,778",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1963,Current Dollars,Level,6,"9,150",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1964,Current Dollars,Level,6,"9,698",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1965,Current Dollars,Level,6,"10,442",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1966,Current Dollars,Level,6,"11,287",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1967,Current Dollars,Level,6,"12,120",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1968,Current Dollars,Level,6,"13,223",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1969,Current Dollars,Level,6,"14,696",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1970,Current Dollars,Level,6,"15,692",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1971,Current Dollars,Level,6,"17,259",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1972,Current Dollars,Level,6,"19,180",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1973,Current Dollars,Level,6,"21,905",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1974,Current Dollars,Level,6,"25,166",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1975,Current Dollars,Level,6,"28,411",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1976,Current Dollars,Level,6,"31,491",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1977,Current Dollars,Level,6,"36,524",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1978,Current Dollars,Level,6,"43,186",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1979,Current Dollars,Level,6,"50,582",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1980,Current Dollars,Level,6,"57,826",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1981,Current Dollars,Level,6,"63,357",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1982,Current Dollars,Level,6,"66,934",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1983,Current Dollars,Level,6,"69,304",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1984,Current Dollars,Level,6,"73,508",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1985,Current Dollars,Level,6,"78,292",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1986,Current Dollars,Level,6,"85,145",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1987,Current Dollars,Level,6,"92,890",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1988,Current Dollars,Level,6,"99,884",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1989,Current Dollars,Level,6,"106,800",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1990,Current Dollars,Level,6,"111,968",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1991,Current Dollars,Level,6,"115,598",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1992,Current Dollars,Level,6,"119,486",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1993,Current Dollars,Level,6,"127,620",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1994,Current Dollars,Level,6,"136,255",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1995,Current Dollars,Level,6,"144,688",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1996,Current Dollars,Level,6,"151,994",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1997,Current Dollars,Level,6,"160,124",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1998,Current Dollars,Level,6,"170,292",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,1999,Current Dollars,Level,6,"183,788",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2000,Current Dollars,Level,6,"199,599",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2001,Current Dollars,Level,6,"216,952",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2002,Current Dollars,Level,6,"230,494",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2003,Current Dollars,Level,6,"251,598",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2004,Current Dollars,Level,6,"280,915",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2005,Current Dollars,Level,6,"315,899",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2006,Current Dollars,Level,6,"345,756",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2007,Current Dollars,Level,6,"357,181",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2008,Current Dollars,Level,6,"350,969",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2009,Current Dollars,Level,6,"334,323",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2010,Current Dollars,Level,6,"328,714",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2011,Current Dollars,Level,6,"327,136",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2012,Current Dollars,Level,6,"329,371",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2013,Current Dollars,Level,6,"349,595",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2014,Current Dollars,Level,6,"374,348",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2015,Current Dollars,Level,6,"387,652",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2016,Current Dollars,Level,6,"407,069",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2017,Current Dollars,Level,6,"432,084",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2018,Current Dollars,Level,6,"463,773",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2019,Current Dollars,Level,6,"482,629",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2020,Current Dollars,Level,6,"508,462",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2021,Current Dollars,Level,6,"579,228",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2022,Current Dollars,Level,6,"664,142",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2023,Current Dollars,Level,6,"683,535",FAAt604,FAAt604
FAAt604,m1ptotl5es00,9,Households,2024,Current Dollars,Level,6,"705,556",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1925,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1926,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1927,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1928,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1929,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1930,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1931,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1932,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1933,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1934,Current Dollars,Level,6,0,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1935,Current Dollars,Level,6,5,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1936,Current Dollars,Level,6,15,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1937,Current Dollars,Level,6,26,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1938,Current Dollars,Level,6,33,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1939,Current Dollars,Level,6,39,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1940,Current Dollars,Level,6,46,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1941,Current Dollars,Level,6,57,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1942,Current Dollars,Level,6,70,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1943,Current Dollars,Level,6,66,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1944,Current Dollars,Level,6,70,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1945,Current Dollars,Level,6,71,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1946,Current Dollars,Level,6,83,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1947,Current Dollars,Level,6,109,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1948,Current Dollars,Level,6,135,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1949,Current Dollars,Level,6,155,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1950,Current Dollars,Level,6,169,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1951,Current Dollars,Level,6,195,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1952,Current Dollars,Level,6,207,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1953,Current Dollars,Level,6,219,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1954,Current Dollars,Level,6,230,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1955,Current Dollars,Level,6,238,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1956,Current Dollars,Level,6,262,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1957,Current Dollars,Level,6,279,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1958,Current Dollars,Level,6,297,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1959,Current Dollars,Level,6,296,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1960,Current Dollars,Level,6,289,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1961,Current Dollars,Level,6,295,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1962,Current Dollars,Level,6,302,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1963,Current Dollars,Level,6,311,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1964,Current Dollars,Level,6,318,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1965,Current Dollars,Level,6,326,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1966,Current Dollars,Level,6,337,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1967,Current Dollars,Level,6,356,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1968,Current Dollars,Level,6,380,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1969,Current Dollars,Level,6,402,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1970,Current Dollars,Level,6,431,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1971,Current Dollars,Level,6,467,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1972,Current Dollars,Level,6,495,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1973,Current Dollars,Level,6,534,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1974,Current Dollars,Level,6,612,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1975,Current Dollars,Level,6,732,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1976,Current Dollars,Level,6,825,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1977,Current Dollars,Level,6,938,FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1978,Current Dollars,Level,6,"1,042",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1979,Current Dollars,Level,6,"1,165",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1980,Current Dollars,Level,6,"1,333",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1981,Current Dollars,Level,6,"1,463",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1982,Current Dollars,Level,6,"1,539",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1983,Current Dollars,Level,6,"1,543",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1984,Current Dollars,Level,6,"1,521",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1985,Current Dollars,Level,6,"1,597",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1986,Current Dollars,Level,6,"1,722",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1987,Current Dollars,Level,6,"1,786",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1988,Current Dollars,Level,6,"1,851",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1989,Current Dollars,Level,6,"1,914",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1990,Current Dollars,Level,6,"1,998",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1991,Current Dollars,Level,6,"2,066",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1992,Current Dollars,Level,6,"2,119",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1993,Current Dollars,Level,6,"2,207",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1994,Current Dollars,Level,6,"2,305",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1995,Current Dollars,Level,6,"2,410",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1996,Current Dollars,Level,6,"2,481",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1997,Current Dollars,Level,6,"2,557",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1998,Current Dollars,Level,6,"2,620",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,1999,Current Dollars,Level,6,"2,711",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2000,Current Dollars,Level,6,"2,905",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2001,Current Dollars,Level,6,"3,103",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2002,Current Dollars,Level,6,"3,244",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2003,Current Dollars,Level,6,"3,328",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2004,Current Dollars,Level,6,"3,469",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2005,Current Dollars,Level,6,"3,668",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2006,Current Dollars,Level,6,"3,952",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2007,Current Dollars,Level,6,"4,309",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2008,Current Dollars,Level,6,"4,757",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2009,Current Dollars,Level,6,"5,049",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2010,Current Dollars,Level,6,"5,386",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2011,Current Dollars,Level,6,"5,828",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2012,Current Dollars,Level,6,"6,266",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2013,Current Dollars,Level,6,"6,820",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2014,Current Dollars,Level,6,"7,558",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2015,Current Dollars,Level,6,"8,221",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2016,Current Dollars,Level,6,"8,658",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2017,Current Dollars,Level,6,"9,040",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2018,Current Dollars,Level,6,"9,172",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2019,Current Dollars,Level,6,"9,599",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2020,Current Dollars,Level,6,"10,022",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2021,Current Dollars,Level,6,"11,046",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2022,Current Dollars,Level,6,"12,402",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2023,Current Dollars,Level,6,"12,586",FAAt604,FAAt604
FAAt604,m1ptotl6es00,10,Tax-exempt cooperatives,2024,Current Dollars,Level,6,"12,757",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1925,Current Dollars,Level,6,579,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1926,Current Dollars,Level,6,643,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1927,Current Dollars,Level,6,674,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1928,Current Dollars,Level,6,700,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1929,Current Dollars,Level,6,722,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1930,Current Dollars,Level,6,716,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1931,Current Dollars,Level,6,665,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1932,Current Dollars,Level,6,592,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1933,Current Dollars,Level,6,555,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1934,Current Dollars,Level,6,546,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1935,Current Dollars,Level,6,528,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1936,Current Dollars,Level,6,547,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1937,Current Dollars,Level,6,599,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1938,Current Dollars,Level,6,630,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1939,Current Dollars,Level,6,619,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1940,Current Dollars,Level,6,629,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1941,Current Dollars,Level,6,697,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1942,Current Dollars,Level,6,820,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1943,Current Dollars,Level,6,816,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1944,Current Dollars,Level,6,865,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1945,Current Dollars,Level,6,896,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1946,Current Dollars,Level,6,989,FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1947,Current Dollars,Level,6,"1,220",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1948,Current Dollars,Level,6,"1,543",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1949,Current Dollars,Level,6,"1,812",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1950,Current Dollars,Level,6,"2,032",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1951,Current Dollars,Level,6,"2,331",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1952,Current Dollars,Level,6,"2,507",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1953,Current Dollars,Level,6,"2,602",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1954,Current Dollars,Level,6,"2,663",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1955,Current Dollars,Level,6,"2,700",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1956,Current Dollars,Level,6,"2,829",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1957,Current Dollars,Level,6,"2,925",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1958,Current Dollars,Level,6,"3,066",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1959,Current Dollars,Level,6,"3,139",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1960,Current Dollars,Level,6,"3,105",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1961,Current Dollars,Level,6,"3,112",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1962,Current Dollars,Level,6,"3,166",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1963,Current Dollars,Level,6,"3,260",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1964,Current Dollars,Level,6,"3,389",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1965,Current Dollars,Level,6,"3,606",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1966,Current Dollars,Level,6,"3,883",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1967,Current Dollars,Level,6,"4,191",FAAt604,FAAt604
FAAt604,m1n110c1es00,11,Farms,1968,Current Dollars,Level,6,"4,473",FAAt604,FAAt604
