TableID,Frequency,Year,Quarter,Industry,IndustrYDescription,DataValue,NoteRef
15,A,2011,2011,441,Motor vehicle and parts dealers,198.8,15
15,A,2011,2011,445,Food and beverage stores,203.8,15
15,A,2011,2011,44RT,Retail trade,1335.9,15
15,A,2011,2011,452,General merchandise stores,212.4,15
15,A,2011,2011,481,Air transportation,194.2,15
15,A,2011,2011,482,Rail transportation,75.8,15
15,A,2011,2011,483,Water transportation,48.9,15
15,A,2011,2011,484,Truck transportation,278.4,15
15,A,2011,2011,485,Transit and ground passenger transportation,49.2,15
15,A,2011,2011,486,Pipeline transportation,35.0,15
15,A,2011,2011,487OS,Other transportation and support activities,179.0,15
15,A,2011,2011,48TW,Transportation and warehousing,958.2,15
15,A,2011,2011,493,Warehousing and storage,97.6,15
15,A,2011,2011,4A0,Other retail,721.0,15
15,A,2011,2011,51,Information,1324.7,15
15,A,2011,2011,511,"Publishing industries, except internet (includes software)",298.1,15
15,A,2011,2011,512,Motion picture and sound recording industries,128.3,15
15,A,2011,2011,513,Broadcasting and telecommunications,709.7,15
15,A,2011,2011,514,"Data processing, internet publishing, and other information services",188.7,15
15,A,2011,2011,52,Finance and insurance,1986.7,15
15,A,2011,2011,521CI,"Federal Reserve banks, credit intermediation, and related activities",693.1,15
15,A,2011,2011,523,"Securities, commodity contracts, and investments",452.2,15
15,A,2011,2011,524,Insurance carriers and related activities,727.7,15
15,A,2011,2011,525,"Funds, trusts, and other financial vehicles",113.8,15
15,A,2011,2011,53,Real estate and rental and leasing,2794.1,15
15,A,2011,2011,531,Real estate,2509.4,15
15,A,2011,2011,532RL,Rental and leasing services and lessors of intangible assets,284.7,15
15,A,2011,2011,54,"Professional, scientific, and technical services",1710.8,15
15,A,2011,2011,5411,Legal services,297.8,15
15,A,2011,2011,5412OP,"Miscellaneous professional, scientific, and technical services",1082.1,15
15,A,2011,2011,5415,Computer systems design and related services,330.9,15
15,A,2011,2011,55,Management of companies and enterprises,446.5,15
15,A,2011,2011,56,Administrative and waste management services,711.3,15
15,A,2011,2011,561,Administrative and support services,628.1,15
15,A,2011,2011,562,Waste management and remediation services,83.2,15
15,A,2011,2011,6,"Educational services, health care, and social assistance",2174.6,15
15,A,2011,2011,61,Educational services,306.4,15
15,A,2011,2011,62,Health care and social assistance,1868.1,15
15,A,2011,2011,621,Ambulatory health care services,833.8,15
15,A,2011,2011,622,Hospitals,667.9,15
15,A,2011,2011,623,Nursing and residential care facilities,201.9,15
15,A,2011,2011,624,Social assistance,164.6,15
15,A,2011,2011,7,"Arts, entertainment, recreation, accommodation, and food services",1030.0,15
15,A,2011,2011,71,"Arts, entertainment, and recreation",252.2,15
15,A,2011,2011,711AS,"Performing arts, spectator sports, museums, and related activities",136.6,15
15,A,2011,2011,713,"Amusements, gambling, and recreation industries",115.6,15
15,A,2011,2011,72,Accommodation and food services,777.9,15
15,A,2011,2011,721,Accommodation,198.7,15
15,A,2011,2011,722,Food services and drinking places,579.1,15
15,A,2011,2011,81,"Other services, except government",548.7,15
15,A,2011,2011,FIRE,"Finance, insurance, real estate, rental, and leasing",4780.9,15
15,A,2011,2011,G,Government,3365.8,15
15,A,2011,2011,GF,Federal,1150.6,15
15,A,2011,2011,GFE,Government enterprises,95.6,15
15,A,2011,2011,GFG,General government,1055.0,15
15,A,2011,2011,GFGD,National defense,688.1,15
15,A,2011,2011,GFGN,Nondefense,366.9,15
15,A,2011,2011,GSL,State and local,2215.2,15
15,A,2011,2011,GSLE,Government enterprises,286.5,15
15,A,2011,2011,GSLG,General government,1928.7,15
15,A,2011,2011,HS,Housing,1686.1,15
15,A,2011,2011,ICT,Information-communications-technology-producing industries<sup>3</sup>,1617.7,15;15.3.A
15,A,2011,2011,II,All industries,28050.3,15
15,A,2011,2011,ORE,Other real estate,823.3,15
15,A,2011,2011,PGOOD,Private goods-producing industries<sup>1</sup>,7647.0,15;15.1.A
15,A,2011,2011,PROF,Professional and business services,2868.6,15
15,A,2011,2011,PSERV,Private services-producing industries<sup>2</sup>,17037.4,15;15.2.A
15,A,2011,2011,PVT,Private industries,24684.4,15
15,A,2012,2012,11,"Agriculture, forestry, fishing, and hunting",451.1,15
15,A,2012,2012,111CA,Farms,404.2,15
15,A,2012,2012,113FF,"Forestry, fishing, and related activities",46.9,15
15,A,2012,2012,21,Mining,613.4,15
15,A,2012,2012,211,Oil and gas extraction,362.6,15
15,A,2012,2012,212,"Mining, except oil and gas",124.6,15
15,A,2012,2012,213,Support activities for mining,126.2,15
15,A,2012,2012,22,Utilities,461.6,15
15,A,2012,2012,23,Construction,1075.5,15
15,A,2012,2012,311FT,Food and beverage and tobacco products,895.9,15
15,A,2012,2012,313TT,Textile mills and textile product mills,51.8,15
15,A,2012,2012,315AL,Apparel and leather and allied products,19.2,15
15,A,2012,2012,31G,Manufacturing,5776.3,15
15,A,2012,2012,31ND,Nondurable goods,3072.9,15
15,A,2012,2012,321,Wood products,80.4,15
15,A,2012,2012,322,Paper products,179.2,15
15,A,2012,2012,323,Printing and related support activities,83.1,15
15,A,2012,2012,324,Petroleum and coal products,833.2,15
15,A,2012,2012,325,Chemical products,794.0,15
15,A,2012,2012,326,Plastics and rubber products,216.5,15
15,A,2012,2012,327,Nonmetallic mineral products,99.3,15
15,A,2012,2012,331,Primary metals,269.2,15
15,A,2012,2012,332,Fabricated metal products,343.1,15
15,A,2012,2012,333,Machinery,404.6,15
15,A,2012,2012,334,Computer and electronic products,354.3,15
15,A,2012,2012,335,"Electrical equipment, appliances, and components",122.8,15
15,A,2012,2012,3361MV,"Motor vehicles, bodies and trailers, and parts",516.7,15
15,A,2012,2012,3364OT,Other transportation equipment,290.8,15
15,A,2012,2012,337,Furniture and related products,65.7,15
15,A,2012,2012,339,Miscellaneous manufacturing,156.6,15
15,A,2012,2012,33DG,Durable goods,2703.4,15
15,A,2012,2012,42,Wholesale trade,1655.0,15
15,A,2012,2012,441,Motor vehicle and parts dealers,221.9,15
15,A,2012,2012,445,Food and beverage stores,207.7,15
15,A,2012,2012,44RT,Retail trade,1403.7,15
15,A,2012,2012,452,General merchandise stores,210.8,15
15,A,2012,2012,481,Air transportation,195.4,15
15,A,2012,2012,482,Rail transportation,79.1,15
15,A,2012,2012,483,Water transportation,50.0,15
15,A,2012,2012,484,Truck transportation,297.8,15
15,A,2012,2012,485,Transit and ground passenger transportation,51.0,15
15,A,2012,2012,486,Pipeline transportation,36.4,15
15,A,2012,2012,487OS,Other transportation and support activities,187.2,15
15,A,2012,2012,48TW,Transportation and warehousing,1005.9,15
15,A,2012,2012,493,Warehousing and storage,108.9,15
15,A,2012,2012,4A0,Other retail,763.3,15
15,A,2012,2012,51,Information,1382.6,15
15,A,2012,2012,511,"Publishing industries, except internet (includes software)",296.2,15
15,A,2012,2012,512,Motion picture and sound recording industries,131.7,15
15,A,2012,2012,513,Broadcasting and telecommunications,733.1,15
15,A,2012,2012,514,"Data processing, internet publishing, and other information services",221.5,15
15,A,2012,2012,52,Finance and insurance,2155.9,15
15,A,2012,2012,521CI,"Federal Reserve banks, credit intermediation, and related activities",761.6,15
15,A,2012,2012,523,"Securities, commodity contracts, and investments",478.5,15
15,A,2012,2012,524,Insurance carriers and related activities,798.6,15
15,A,2012,2012,525,"Funds, trusts, and other financial vehicles",117.3,15
15,A,2012,2012,53,Real estate and rental and leasing,2914.4,15
15,A,2012,2012,531,Real estate,2615.8,15
15,A,2012,2012,532RL,Rental and leasing services and lessors of intangible assets,298.6,15
15,A,2012,2012,54,"Professional, scientific, and technical services",1785.0,15
15,A,2012,2012,5411,Legal services,306.9,15
15,A,2012,2012,5412OP,"Miscellaneous professional, scientific, and technical services",1123.9,15
15,A,2012,2012,5415,Computer systems design and related services,354.2,15
15,A,2012,2012,55,Management of companies and enterprises,478.8,15
15,A,2012,2012,56,Administrative and waste management services,745.1,15
15,A,2012,2012,561,Administrative and support services,661.6,15
15,A,2012,2012,562,Waste management and remediation services,83.6,15
15,A,2012,2012,6,"Educational services, health care, and social assistance",2266.9,15
15,A,2012,2012,61,Educational services,309.6,15
15,A,2012,2012,62,Health care and social assistance,1957.3,15
15,A,2012,2012,621,Ambulatory health care services,869.3,15
15,A,2012,2012,622,Hospitals,709.4,15
15,A,2012,2012,623,Nursing and residential care facilities,209.0,15
15,A,2012,2012,624,Social assistance,169.7,15
15,A,2012,2012,7,"Arts, entertainment, recreation, accommodation, and food services",1093.6,15
15,A,2012,2012,71,"Arts, entertainment, and recreation",264.6,15
15,A,2012,2012,711AS,"Performing arts, spectator sports, museums, and related activities",144.8,15
15,A,2012,2012,713,"Amusements, gambling, and recreation industries",119.8,15
15,A,2012,2012,72,Accommodation and food services,829.0,15
15,A,2012,2012,721,Accommodation,215.0,15
15,A,2012,2012,722,Food services and drinking places,614.0,15
15,A,2012,2012,81,"Other services, except government",576.0,15
15,A,2012,2012,FIRE,"Finance, insurance, real estate, rental, and leasing",5070.3,15
15,A,2012,2012,G,Government,3391.2,15
15,A,2012,2012,GF,Federal,1145.6,15
15,A,2012,2012,GFE,Government enterprises,98.9,15
15,A,2012,2012,GFG,General government,1046.7,15
15,A,2012,2012,GFGD,National defense,676.3,15
15,A,2012,2012,GFGN,Nondefense,370.4,15
15,A,2012,2012,GSL,State and local,2245.6,15
15,A,2012,2012,GSLE,Government enterprises,298.6,15
15,A,2012,2012,GSLG,General government,1947.1,15
15,A,2012,2012,HS,Housing,1726.7,15
15,A,2012,2012,ICT,Information-communications-technology-producing industries<sup>3</sup>,1685.1,15;15.3.A
15,A,2012,2012,II,All industries,29232.2,15
15,A,2012,2012,ORE,Other real estate,889.1,15
15,A,2012,2012,PGOOD,Private goods-producing industries<sup>1</sup>,7916.3,15;15.1.A
15,A,2012,2012,PROF,Professional and business services,3009.0,15
15,A,2012,2012,PSERV,Private services-producing industries<sup>2</sup>,17924.6,15;15.2.A
15,A,2012,2012,PVT,Private industries,25840.9,15
15,A,2013,2013,11,"Agriculture, forestry, fishing, and hunting",487.4,15
15,A,2013,2013,111CA,Farms,437.6,15
15,A,2013,2013,113FF,"Forestry, fishing, and related activities",49.8,15
15,A,2013,2013,21,Mining,655.3,15
15,A,2013,2013,211,Oil and gas extraction,412.8,15
15,A,2013,2013,212,"Mining, except oil and gas",114.4,15
15,A,2013,2013,213,Support activities for mining,128.2,15
15,A,2013,2013,22,Utilities,484.4,15
15,A,2013,2013,23,Construction,1158.8,15
15,A,2013,2013,311FT,Food and beverage and tobacco products,921.8,15
15,A,2013,2013,313TT,Textile mills and textile product mills,53.6,15
15,A,2013,2013,315AL,Apparel and leather and allied products,19.4,15
15,A,2013,2013,31G,Manufacturing,5927.8,15
15,A,2013,2013,31ND,Nondurable goods,3151.2,15
15,A,2013,2013,321,Wood products,90.0,15
15,A,2013,2013,322,Paper products,184.8,15
15,A,2013,2013,323,Printing and related support activities,83.4,15
15,A,2013,2013,324,Petroleum and coal products,833.7,15
15,A,2013,2013,325,Chemical products,830.1,15
15,A,2013,2013,326,Plastics and rubber products,224.4,15
15,A,2013,2013,327,Nonmetallic mineral products,105.8,15
15,A,2013,2013,331,Primary metals,263.4,15
15,A,2013,2013,332,Fabricated metal products,350.4,15
15,A,2013,2013,333,Machinery,397.5,15
15,A,2013,2013,334,Computer and electronic products,352.6,15
15,A,2013,2013,335,"Electrical equipment, appliances, and components",123.6,15
15,A,2013,2013,3361MV,"Motor vehicles, bodies and trailers, and parts",554.5,15
15,A,2013,2013,3364OT,Other transportation equipment,303.5,15
15,A,2013,2013,337,Furniture and related products,67.5,15
15,A,2013,2013,339,Miscellaneous manufacturing,167.8,15
15,A,2013,2013,33DG,Durable goods,2776.6,15
15,A,2013,2013,42,Wholesale trade,1753.5,15
15,A,2013,2013,441,Motor vehicle and parts dealers,246.1,15
15,A,2013,2013,445,Food and beverage stores,212.0,15
15,A,2013,2013,44RT,Retail trade,1491.6,15
15,A,2013,2013,452,General merchandise stores,214.1,15
15,A,2013,2013,481,Air transportation,203.7,15
15,A,2013,2013,482,Rail transportation,82.6,15
15,A,2013,2013,483,Water transportation,50.6,15
15,A,2013,2013,484,Truck transportation,308.7,15
15,A,2013,2013,485,Transit and ground passenger transportation,56.4,15
15,A,2013,2013,486,Pipeline transportation,38.9,15
15,A,2013,2013,487OS,Other transportation and support activities,196.1,15
15,A,2013,2013,48TW,Transportation and warehousing,1047.4,15
15,A,2013,2013,493,Warehousing and storage,110.4,15
15,A,2013,2013,4A0,Other retail,819.4,15
15,A,2013,2013,51,Information,1440.1,15
15,A,2013,2013,511,"Publishing industries, except internet (includes software)",310.7,15
15,A,2013,2013,512,Motion picture and sound recording industries,135.5,15
15,A,2013,2013,513,Broadcasting and telecommunications,753.1,15
15,A,2013,2013,514,"Data processing, internet publishing, and other information services",240.9,15
15,A,2013,2013,52,Finance and insurance,2301.8,15
15,A,2013,2013,521CI,"Federal Reserve banks, credit intermediation, and related activities",814.0,15
15,A,2013,2013,523,"Securities, commodity contracts, and investments",511.1,15
15,A,2013,2013,524,Insurance carriers and related activities,837.4,15
15,A,2013,2013,525,"Funds, trusts, and other financial vehicles",139.3,15
15,A,2013,2013,53,Real estate and rental and leasing,3078.1,15
15,A,2013,2013,531,Real estate,2758.8,15
15,A,2013,2013,532RL,Rental and leasing services and lessors of intangible assets,319.3,15
15,A,2013,2013,54,"Professional, scientific, and technical services",1820.3,15
15,A,2013,2013,5411,Legal services,308.2,15
15,A,2013,2013,5412OP,"Miscellaneous professional, scientific, and technical services",1146.8,15
15,A,2013,2013,5415,Computer systems design and related services,365.3,15
15,A,2013,2013,55,Management of companies and enterprises,492.9,15
15,A,2013,2013,56,Administrative and waste management services,777.7,15
15,A,2013,2013,561,Administrative and support services,690.7,15
15,A,2013,2013,562,Waste management and remediation services,87.0,15
15,A,2013,2013,6,"Educational services, health care, and social assistance",2311.0,15
15,A,2013,2013,61,Educational services,319.3,15
15,A,2013,2013,62,Health care and social assistance,1991.6,15
15,A,2013,2013,621,Ambulatory health care services,872.6,15
15,A,2013,2013,622,Hospitals,730.5,15
15,A,2013,2013,623,Nursing and residential care facilities,213.8,15
15,A,2013,2013,624,Social assistance,174.8,15
15,A,2013,2013,7,"Arts, entertainment, recreation, accommodation, and food services",1142.0,15
15,A,2013,2013,71,"Arts, entertainment, and recreation",276.2,15
15,A,2013,2013,711AS,"Performing arts, spectator sports, museums, and related activities",151.1,15
15,A,2013,2013,713,"Amusements, gambling, and recreation industries",125.1,15
15,A,2013,2013,72,Accommodation and food services,865.8,15
15,A,2013,2013,721,Accommodation,226.0,15
15,A,2013,2013,722,Food services and drinking places,639.7,15
15,A,2013,2013,81,"Other services, except government",587.2,15
15,A,2013,2013,FIRE,"Finance, insurance, real estate, rental, and leasing",5379.9,15
15,A,2013,2013,G,Government,3431.5,15
15,A,2013,2013,GF,Federal,1098.8,15
15,A,2013,2013,GFE,Government enterprises,95.6,15
15,A,2013,2013,GFG,General government,1003.2,15
15,A,2013,2013,GFGD,National defense,636.6,15
15,A,2013,2013,GFGN,Nondefense,366.6,15
15,A,2013,2013,GSL,State and local,2332.8,15
15,A,2013,2013,GSLE,Government enterprises,311.3,15
15,A,2013,2013,GSLG,General government,2021.4,15
15,A,2013,2013,HS,Housing,1783.8,15
15,A,2013,2013,ICT,Information-communications-technology-producing industries<sup>3</sup>,1753.6,15;15.3.A
15,A,2013,2013,II,All industries,30388.8,15
15,A,2013,2013,ORE,Other real estate,975.0,15
15,A,2013,2013,PGOOD,Private goods-producing industries<sup>1</sup>,8229.3,15;15.1.A
15,A,2013,2013,PROF,Professional and business services,3090.9,15
15,A,2013,2013,PSERV,Private services-producing industries<sup>2</sup>,18728.0,15;15.2.A
15,A,2013,2013,PVT,Private industries,26957.2,15
15,A,2014,2014,11,"Agriculture, forestry, fishing, and hunting",498.6,15
15,A,2014,2014,111CA,Farms,442.2,15
15,A,2014,2014,113FF,"Forestry, fishing, and related activities",56.4,15
15,A,2014,2014,21,Mining,727.6,15
15,A,2014,2014,211,Oil and gas extraction,445.7,15
15,A,2014,2014,212,"Mining, except oil and gas",116.1,15
15,A,2014,2014,213,Support activities for mining,165.8,15
15,A,2014,2014,22,Utilities,520.7,15
15,A,2014,2014,23,Construction,1264.7,15
15,A,2014,2014,311FT,Food and beverage and tobacco products,953.1,15
15,A,2014,2014,313TT,Textile mills and textile product mills,55.3,15
15,A,2014,2014,315AL,Apparel and leather and allied products,19.0,15
15,A,2014,2014,31G,Manufacturing,5998.8,15
15,A,2014,2014,31ND,Nondurable goods,3123.2,15
15,A,2014,2014,321,Wood products,96.7,15
15,A,2014,2014,322,Paper products,185.9,15
15,A,2014,2014,323,Printing and related support activities,82.6,15
15,A,2014,2014,324,Petroleum and coal products,767.4,15
15,A,2014,2014,325,Chemical products,828.4,15
15,A,2014,2014,326,Plastics and rubber products,231.5,15
15,A,2014,2014,327,Nonmetallic mineral products,113.4,15
15,A,2014,2014,331,Primary metals,265.8,15
15,A,2014,2014,332,Fabricated metal products,360.6,15
15,A,2014,2014,333,Machinery,411.0,15
15,A,2014,2014,334,Computer and electronic products,347.9,15
15,A,2014,2014,335,"Electrical equipment, appliances, and components",127.4,15
15,A,2014,2014,3361MV,"Motor vehicles, bodies and trailers, and parts",598.9,15
15,A,2014,2014,3364OT,Other transportation equipment,321.0,15
15,A,2014,2014,337,Furniture and related products,69.7,15
15,A,2014,2014,339,Miscellaneous manufacturing,163.2,15
15,A,2014,2014,33DG,Durable goods,2875.6,15
15,A,2014,2014,42,Wholesale trade,1857.7,15
15,A,2014,2014,441,Motor vehicle and parts dealers,272.2,15
15,A,2014,2014,445,Food and beverage stores,221.0,15
15,A,2014,2014,44RT,Retail trade,1575.1,15
15,A,2014,2014,452,General merchandise stores,221.1,15
15,A,2014,2014,481,Air transportation,216.8,15
15,A,2014,2014,482,Rail transportation,88.9,15
15,A,2014,2014,483,Water transportation,54.5,15
15,A,2014,2014,484,Truck transportation,336.4,15
15,A,2014,2014,485,Transit and ground passenger transportation,63.1,15
15,A,2014,2014,486,Pipeline transportation,42.1,15
15,A,2014,2014,487OS,Other transportation and support activities,210.9,15
15,A,2014,2014,48TW,Transportation and warehousing,1123.8,15
15,A,2014,2014,493,Warehousing and storage,111.2,15
15,A,2014,2014,4A0,Other retail,860.9,15
15,A,2014,2014,51,Information,1519.8,15
15,A,2014,2014,511,"Publishing industries, except internet (includes software)",326.2,15
15,A,2014,2014,512,Motion picture and sound recording industries,137.2,15
15,A,2014,2014,513,Broadcasting and telecommunications,794.7,15
15,A,2014,2014,514,"Data processing, internet publishing, and other information services",261.7,15
15,A,2014,2014,52,Finance and insurance,2473.5,15
15,A,2014,2014,521CI,"Federal Reserve banks, credit intermediation, and related activities",874.9,15
15,A,2014,2014,523,"Securities, commodity contracts, and investments",541.9,15
15,A,2014,2014,524,Insurance carriers and related activities,910.7,15
15,A,2014,2014,525,"Funds, trusts, and other financial vehicles",146.1,15
15,A,2014,2014,53,Real estate and rental and leasing,3217.7,15
15,A,2014,2014,531,Real estate,2876.1,15
15,A,2014,2014,532RL,Rental and leasing services and lessors of intangible assets,341.6,15
15,A,2014,2014,54,"Professional, scientific, and technical services",1918.4,15
15,A,2014,2014,5411,Legal services,316.2,15
15,A,2014,2014,5412OP,"Miscellaneous professional, scientific, and technical services",1210.7,15
15,A,2014,2014,5415,Computer systems design and related services,391.5,15
15,A,2014,2014,55,Management of companies and enterprises,518.7,15
15,A,2014,2014,56,Administrative and waste management services,853.2,15
15,A,2014,2014,561,Administrative and support services,759.1,15
15,A,2014,2014,562,Waste management and remediation services,94.1,15
15,A,2014,2014,6,"Educational services, health care, and social assistance",2386.4,15
15,A,2014,2014,61,Educational services,329.6,15
15,A,2014,2014,62,Health care and social assistance,2056.7,15
15,A,2014,2014,621,Ambulatory health care services,908.3,15
15,A,2014,2014,622,Hospitals,742.6,15
15,A,2014,2014,623,Nursing and residential care facilities,221.2,15
15,A,2014,2014,624,Social assistance,184.6,15
15,A,2014,2014,7,"Arts, entertainment, recreation, accommodation, and food services",1217.5,15
15,A,2014,2014,71,"Arts, entertainment, and recreation",292.9,15
15,A,2014,2014,711AS,"Performing arts, spectator sports, museums, and related activities",162.4,15
15,A,2014,2014,713,"Amusements, gambling, and recreation industries",130.5,15
15,A,2014,2014,72,Accommodation and food services,924.6,15
15,A,2014,2014,721,Accommodation,244.1,15
15,A,2014,2014,722,Food services and drinking places,680.4,15
15,A,2014,2014,81,"Other services, except government",626.5,15
15,A,2014,2014,FIRE,"Finance, insurance, real estate, rental, and leasing",5691.2,15
15,A,2014,2014,G,Government,3497.1,15
15,A,2014,2014,GF,Federal,1097.1,15
15,A,2014,2014,GFE,Government enterprises,98.1,15
15,A,2014,2014,GFG,General government,999.0,15
15,A,2014,2014,GFGD,National defense,623.6,15
15,A,2014,2014,GFGN,Nondefense,375.4,15
15,A,2014,2014,GSL,State and local,2400.0,15
15,A,2014,2014,GSLE,Government enterprises,322.6,15
15,A,2014,2014,GSLG,General government,2077.4,15
15,A,2014,2014,HS,Housing,1829.1,15
15,A,2014,2014,ICT,Information-communications-technology-producing industries<sup>3</sup>,1854.0,15;15.3.A
15,A,2014,2014,II,All industries,31795.7,15
15,A,2014,2014,ORE,Other real estate,1047.0,15
15,A,2014,2014,PGOOD,Private goods-producing industries<sup>1</sup>,8489.7,15;15.1.A
15,A,2014,2014,PROF,Professional and business services,3290.2,15
15,A,2014,2014,PSERV,Private services-producing industries<sup>2</sup>,19808.9,15;15.2.A
15,A,2014,2014,PVT,Private industries,28298.6,15
15,A,2015,2015,11,"Agriculture, forestry, fishing, and hunting",457.9,15
15,A,2015,2015,111CA,Farms,403.2,15
15,A,2015,2015,113FF,"Forestry, fishing, and related activities",54.7,15
15,A,2015,2015,21,Mining,481.5,15
15,A,2015,2015,211,Oil and gas extraction,241.5,15
15,A,2015,2015,212,"Mining, except oil and gas",104.4,15
15,A,2015,2015,213,Support activities for mining,135.5,15
15,A,2015,2015,22,Utilities,492.3,15
15,A,2015,2015,23,Construction,1395.5,15
15,A,2015,2015,311FT,Food and beverage and tobacco products,951.6,15
15,A,2015,2015,313TT,Textile mills and textile product mills,52.8,15
15,A,2015,2015,315AL,Apparel and leather and allied products,18.5,15
15,A,2015,2015,31G,Manufacturing,5660.0,15
15,A,2015,2015,31ND,Nondurable goods,2804.0,15
15,A,2015,2015,321,Wood products,99.8,15
15,A,2015,2015,322,Paper products,184.5,15
15,A,2015,2015,323,Printing and related support activities,82.4,15
15,A,2015,2015,324,Petroleum and coal products,500.4,15
15,A,2015,2015,325,Chemical products,779.8,15
15,A,2015,2015,326,Plastics and rubber products,234.1,15
15,A,2015,2015,327,Nonmetallic mineral products,118.9,15
15,A,2015,2015,331,Primary metals,228.4,15
15,A,2015,2015,332,Fabricated metal products,353.0,15
15,A,2015,2015,333,Machinery,381.9,15
15,A,2015,2015,334,Computer and electronic products,347.5,15
15,A,2015,2015,335,"Electrical equipment, appliances, and components",127.2,15
15,A,2015,2015,3361MV,"Motor vehicles, bodies and trailers, and parts",632.7,15
15,A,2015,2015,3364OT,Other transportation equipment,325.3,15
15,A,2015,2015,337,Furniture and related products,74.8,15
15,A,2015,2015,339,Miscellaneous manufacturing,166.5,15
15,A,2015,2015,33DG,Durable goods,2856.0,15
15,A,2015,2015,42,Wholesale trade,1904.9,15
15,A,2015,2015,441,Motor vehicle and parts dealers,305.6,15
15,A,2015,2015,445,Food and beverage stores,231.5,15
15,A,2015,2015,44RT,Retail trade,1682.0,15
15,A,2015,2015,452,General merchandise stores,228.8,15
15,A,2015,2015,481,Air transportation,220.7,15
15,A,2015,2015,482,Rail transportation,82.5,15
15,A,2015,2015,483,Water transportation,51.7,15
15,A,2015,2015,484,Truck transportation,337.2,15
15,A,2015,2015,485,Transit and ground passenger transportation,66.9,15
15,A,2015,2015,486,Pipeline transportation,44.2,15
15,A,2015,2015,487OS,Other transportation and support activities,222.0,15
15,A,2015,2015,48TW,Transportation and warehousing,1137.5,15
15,A,2015,2015,493,Warehousing and storage,112.2,15
15,A,2015,2015,4A0,Other retail,916.1,15
15,A,2015,2015,51,Information,1587.5,15
15,A,2015,2015,511,"Publishing industries, except internet (includes software)",328.8,15
15,A,2015,2015,512,Motion picture and sound recording industries,143.6,15
15,A,2015,2015,513,Broadcasting and telecommunications,824.6,15
15,A,2015,2015,514,"Data processing, internet publishing, and other information services",290.5,15
15,A,2015,2015,52,Finance and insurance,2576.8,15
15,A,2015,2015,521CI,"Federal Reserve banks, credit intermediation, and related activities",906.2,15
15,A,2015,2015,523,"Securities, commodity contracts, and investments",542.1,15
15,A,2015,2015,524,Insurance carriers and related activities,963.3,15
15,A,2015,2015,525,"Funds, trusts, and other financial vehicles",165.1,15
15,A,2015,2015,53,Real estate and rental and leasing,3369.9,15
15,A,2015,2015,531,Real estate,3033.8,15
15,A,2015,2015,532RL,Rental and leasing services and lessors of intangible assets,336.1,15
15,A,2015,2015,54,"Professional, scientific, and technical services",1994.7,15
15,A,2015,2015,5411,Legal services,329.0,15
15,A,2015,2015,5412OP,"Miscellaneous professional, scientific, and technical services",1264.1,15
15,A,2015,2015,5415,Computer systems design and related services,401.6,15
15,A,2015,2015,55,Management of companies and enterprises,542.3,15
15,A,2015,2015,56,Administrative and waste management services,905.7,15
15,A,2015,2015,561,Administrative and support services,809.2,15
15,A,2015,2015,562,Waste management and remediation services,96.4,15
15,A,2015,2015,6,"Educational services, health care, and social assistance",2514.2,15
15,A,2015,2015,61,Educational services,339.7,15
15,A,2015,2015,62,Health care and social assistance,2174.5,15
15,A,2015,2015,621,Ambulatory health care services,958.7,15
15,A,2015,2015,622,Hospitals,789.4,15
15,A,2015,2015,623,Nursing and residential care facilities,231.0,15
15,A,2015,2015,624,Social assistance,195.4,15
15,A,2015,2015,7,"Arts, entertainment, recreation, accommodation, and food services",1309.5,15
15,A,2015,2015,71,"Arts, entertainment, and recreation",311.6,15
15,A,2015,2015,711AS,"Performing arts, spectator sports, museums, and related activities",174.1,15
15,A,2015,2015,713,"Amusements, gambling, and recreation industries",137.5,15
15,A,2015,2015,72,Accommodation and food services,997.9,15
15,A,2015,2015,721,Accommodation,258.6,15
15,A,2015,2015,722,Food services and drinking places,739.3,15
15,A,2015,2015,81,"Other services, except government",650.7,15
15,A,2015,2015,FIRE,"Finance, insurance, real estate, rental, and leasing",5946.7,15
15,A,2015,2015,G,Government,3571.3,15
15,A,2015,2015,GF,Federal,1098.7,15
15,A,2015,2015,GFE,Government enterprises,98.1,15
15,A,2015,2015,GFG,General government,1000.6,15
15,A,2015,2015,GFGD,National defense,610.7,15
15,A,2015,2015,GFGN,Nondefense,389.9,15
15,A,2015,2015,GSL,State and local,2472.5,15
15,A,2015,2015,GSLE,Government enterprises,332.3,15
15,A,2015,2015,GSLG,General government,2140.2,15
15,A,2015,2015,HS,Housing,1885.0,15
15,A,2015,2015,ICT,Information-communications-technology-producing industries<sup>3</sup>,1929.4,15;15.3.A
15,A,2015,2015,II,All industries,32233.9,15
15,A,2015,2015,ORE,Other real estate,1148.8,15
15,A,2015,2015,PGOOD,Private goods-producing industries<sup>1</sup>,7994.8,15;15.1.A
15,A,2015,2015,PROF,Professional and business services,3442.7,15
15,A,2015,2015,PSERV,Private services-producing industries<sup>2</sup>,20667.9,15;15.2.A
15,A,2015,2015,PVT,Private industries,28662.7,15
15,A,2016,2016,11,"Agriculture, forestry, fishing, and hunting",430.9,15
15,A,2016,2016,111CA,Farms,379.8,15
15,A,2016,2016,113FF,"Forestry, fishing, and related activities",51.1,15
15,A,2016,2016,21,Mining,367.7,15
15,A,2016,2016,211,Oil and gas extraction,199.8,15
15,A,2016,2016,212,"Mining, except oil and gas",94.8,15
15,A,2016,2016,213,Support activities for mining,73.1,15
